scorer,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000,DLC_resnet50_Week2_Model0Jan17shuffle1_169000
bodyparts,Right_Hip,Right_Hip,Right_Hip,Right_Knee,Right_Knee,Right_Knee,Right_Ankle,Right_Ankle,Right_Ankle,Right_Toe,Right_Toe,Right_Toe,Left_Hip,Left_Hip,Left_Hip,Left_Knee,Left_Knee,Left_Knee,Left_Ankle,Left_Ankle,Left_Ankle,Left_Toe,Left_Toe,Left_Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
60,124.3212890625,443.3659362792969,0.002584845991805196,173.80714416503906,371.1549377441406,0.995471715927124,176.63182067871094,472.5462646484375,0.9982275366783142,232.2034912109375,484.0764465332031,0.9979010820388794,170.2596435546875,479.8526306152344,0.015131737105548382,162.66220092773438,360.9466552734375,0.010796910151839256,108.03951263427734,403.813720703125,0.9987707734107971,120.49691009521484,444.610595703125,0.9753522872924805
61,134.17453002929688,218.9208984375,0.020061779767274857,171.4560089111328,373.08197021484375,0.9981977343559265,172.7012481689453,470.59698486328125,0.998584508895874,227.21034240722656,484.9873352050781,0.9976801872253418,169.24078369140625,478.9182434082031,0.004217654000967741,195.18190002441406,342.2754821777344,0.8481680154800415,119.0331802368164,404.167236328125,0.9965879917144775,133.80392456054688,445.3940124511719,0.9808704257011414
62,136.54054260253906,217.7609100341797,0.2958851456642151,167.09446716308594,374.7249755859375,0.984031081199646,167.2706756591797,471.401123046875,0.9988271594047546,221.99705505371094,487.05743408203125,0.9972092509269714,162.05433654785156,479.4289245605469,0.004714355804026127,203.49057006835938,340.98309326171875,0.9578820466995239,131.28292846679688,408.7683410644531,0.9987825751304626,152.1871337890625,450.007080078125,0.03491387143731117
63,137.78128051757812,215.05140686035156,0.6403353214263916,159.58645629882812,382.8003845214844,0.7428559064865112,160.95712280273438,473.3932189941406,0.9988898634910583,216.2756805419922,487.05816650390625,0.9973241090774536,154.57705688476562,479.33233642578125,0.023566825315356255,208.54640197753906,338.4633483886719,0.9131981134414673,148.82583618164062,413.03948974609375,0.9918603301048279,139.5333251953125,400.89630126953125,0.08611362427473068
64,140.54751586914062,214.66436767578125,0.8729308843612671,158.77345275878906,370.80438232421875,0.857840895652771,156.73281860351562,472.0039367675781,0.9993769526481628,210.935546875,488.0433044433594,0.9970836043357849,136.75051879882812,216.66644287109375,0.013172043487429619,211.19338989257812,336.5955810546875,0.8676159977912903,162.95188903808594,420.57012939453125,0.4858275353908539,211.87330627441406,487.16094970703125,0.05467692390084267
65,141.92234802246094,213.7449951171875,0.9563601613044739,155.01220703125,372.7821350097656,0.9962632060050964,151.6160430908203,471.60382080078125,0.9982169270515442,206.48922729492188,487.5475769042969,0.9946768283843994,135.0703887939453,214.8294219970703,0.021638574078679085,214.35780334472656,338.26959228515625,0.7430242300033569,184.04673767089844,428.9540100097656,0.9931424856185913,225.1921844482422,450.7962646484375,0.9646294713020325
66,143.8365478515625,212.14646911621094,0.9763715267181396,154.09080505371094,373.275390625,0.9958284497261047,144.57366943359375,472.0662536621094,0.9993341565132141,200.4757843017578,489.3348693847656,0.9910449981689453,136.9427947998047,479.5953674316406,0.010106831789016724,216.9204559326172,338.9941101074219,0.5687896013259888,206.8232879638672,436.0506896972656,0.9965406060218811,249.77627563476562,445.412109375,0.6607958674430847
67,146.2735137939453,211.18212890625,0.9842737913131714,150.36302185058594,373.24517822265625,0.9982125759124756,141.49522399902344,470.5968322753906,0.9983622431755066,196.81097412109375,489.23333740234375,0.9971812963485718,143.7501678466797,213.1885528564453,0.01179015263915062,215.83338928222656,336.6175842285156,0.7640851140022278,228.98971557617188,440.72149658203125,0.42452043294906616,273.9574890136719,438.3578796386719,0.31384551525115967
68,146.76649475097656,208.97048950195312,0.9626957178115845,147.8817901611328,373.4969482421875,0.9981167316436768,136.3101043701172,469.1411437988281,0.9982699155807495,188.67535400390625,490.2900695800781,0.9935448169708252,129.93630981445312,479.6942138671875,0.009469758719205856,213.3674774169922,336.9908447265625,0.3909059166908264,245.263916015625,439.1547546386719,0.668331503868103,290.8155822753906,432.2288818359375,0.19688203930854797
69,148.29771423339844,209.7506866455078,0.9602570533752441,146.77049255371094,373.56170654296875,0.9981968998908997,130.12574768066406,470.78631591796875,0.9996305704116821,184.1010284423828,490.08428955078125,0.9921757578849792,144.70901489257812,211.8201904296875,0.01888439618051052,213.6175994873047,337.8987731933594,0.4969908893108368,250.876220703125,439.412841796875,0.728622317314148,296.13592529296875,428.6496887207031,0.08925902098417282
70,150.50755310058594,210.31784057617188,0.911664605140686,145.0749053955078,374.8378601074219,0.9968474507331848,125.81477355957031,469.62127685546875,0.9983055591583252,178.8793182373047,489.839599609375,0.9905390739440918,146.56219482421875,212.1356201171875,0.026095734909176826,215.6600341796875,340.0489807128906,0.5775953531265259,248.19357299804688,443.50360107421875,0.5543578863143921,294.8681335449219,437.2314758300781,0.2709861993789673
71,153.74729919433594,210.43145751953125,0.8744796514511108,144.4979248046875,375.2696228027344,0.9960547685623169,120.8868637084961,468.42218017578125,0.9980682730674744,172.34373474121094,490.4137878417969,0.9923650622367859,147.65736389160156,212.9042510986328,0.011158041656017303,216.49481201171875,340.4631042480469,0.7546069025993347,246.886962890625,446.3704833984375,0.7654018402099609,292.91204833984375,441.707763671875,0.14020922780036926
72,156.32284545898438,211.70205688476562,0.7096626162528992,143.45135498046875,375.2455749511719,0.9952723383903503,114.10688018798828,469.7621154785156,0.9996837377548218,167.97898864746094,490.58062744140625,0.9957188963890076,106.52696228027344,477.9488525390625,0.022367268800735474,215.87088012695312,340.5644836425781,0.8698253631591797,244.33349609375,447.89715576171875,0.8843250870704651,291.6497497558594,450.3402099609375,0.37805676460266113
73,157.00216674804688,212.69125366210938,0.49065327644348145,143.4951629638672,374.3203125,0.9960541725158691,110.62805938720703,467.03033447265625,0.9981881976127625,163.1595916748047,490.5940246582031,0.990748941898346,105.34451293945312,477.26318359375,0.042293936014175415,215.9719696044922,342.3372497558594,0.8531665205955505,240.177734375,448.7709045410156,0.9435024857521057,287.1138610839844,454.0443420410156,0.8190834522247314
74,159.3242645263672,211.87948608398438,0.225265234708786,143.62832641601562,372.9458923339844,0.9969678521156311,107.06074523925781,463.39715576171875,0.9967089891433716,156.68670654296875,491.4566345214844,0.9920200705528259,100.51482391357422,475.3186340332031,0.012852562591433525,216.40762329101562,339.91351318359375,0.9052747488021851,235.7249298095703,449.0634765625,0.9873555302619934,282.1965026855469,454.1383361816406,0.8711249828338623
75,162.6871337890625,211.66900634765625,0.12550032138824463,146.5675506591797,371.5288391113281,0.9966633915901184,103.33682250976562,461.46087646484375,0.9972892999649048,152.4837646484375,491.9111633300781,0.9927178621292114,98.76944732666016,466.6431884765625,0.0076071578077971935,216.84031677246094,339.3621520996094,0.872799813747406,230.3047332763672,449.17657470703125,0.9642131328582764,278.4336853027344,455.2011413574219,0.8758669495582581
76,184.37034606933594,218.0211181640625,0.06926515698432922,151.81887817382812,371.2424621582031,0.9932900667190552,100.63522338867188,457.36346435546875,0.9977537989616394,146.538818359375,493.5782470703125,0.9912302494049072,96.47544860839844,464.5787658691406,0.00851485226303339,216.99453735351562,340.8035888671875,0.7467352747917175,224.95106506347656,448.32916259765625,0.976180374622345,272.051025390625,455.3541259765625,0.8546911478042603
77,164.83648681640625,209.37049865722656,0.04528447985649109,161.13226318359375,370.1846618652344,0.9921360015869141,100.32513427734375,453.509765625,0.9991740584373474,141.29652404785156,493.1094665527344,0.9866570830345154,92.21421813964844,460.0994873046875,0.019733160734176636,211.89207458496094,340.2377624511719,0.9269126653671265,220.3011932373047,448.32000732421875,0.9867700338363647,266.71087646484375,456.0633544921875,0.9424337148666382
78,164.6693878173828,209.0917205810547,0.057876527309417725,170.8162841796875,370.5021667480469,0.99070143699646,102.6653823852539,445.91571044921875,0.9918732047080994,135.97337341308594,492.3660888671875,0.9770296812057495,139.77481079101562,491.0365295410156,0.003857332281768322,211.2986602783203,339.7291564941406,0.9480684399604797,214.7101287841797,449.2750244140625,0.977743923664093,262.9885559082031,455.40435791015625,0.9438440203666687
79,162.4625244140625,210.75209045410156,0.3065652549266815,182.7737274169922,369.43389892578125,0.9753205180168152,107.51526641845703,438.7019348144531,0.9972968697547913,135.41842651367188,489.2667541503906,0.9632038474082947,105.18888854980469,447.9454650878906,0.004239744506776333,212.89938354492188,339.6007995605469,0.035510867834091187,209.4392852783203,448.069580078125,0.9829214215278625,256.59991455078125,455.4342346191406,0.7827970385551453
80,160.34796142578125,213.8617706298828,0.7476257681846619,195.50457763671875,368.5002136230469,0.9834274053573608,114.343994140625,433.0254211425781,0.9938228130340576,136.91253662109375,486.99603271484375,0.9463522434234619,152.72476196289062,215.3945770263672,0.005405166652053595,187.84397888183594,364.03802490234375,0.03606918454170227,203.7932586669922,448.17510986328125,0.9832668304443359,251.40237426757812,455.2766418457031,0.8471241593360901
81,160.33938598632812,215.52020263671875,0.8464193344116211,207.59661865234375,367.28009033203125,0.9386424422264099,125.11270141601562,428.79840087890625,0.9818379282951355,146.92111206054688,482.5941467285156,0.9726043939590454,123.2325439453125,430.7660217285156,0.005737785249948502,193.232177734375,361.0584411621094,0.07917622476816177,198.38670349121094,448.6156005859375,0.8501173853874207,246.20924377441406,456.71148681640625,0.6846717000007629
82,159.8997802734375,214.95263671875,0.9075009822845459,215.74252319335938,365.6239929199219,0.9923098087310791,135.4754638671875,427.0925598144531,0.972754955291748,161.156494140625,482.132080078125,0.9900050759315491,150.8960418701172,218.22854614257812,0.010730797424912453,191.07864379882812,354.59246826171875,0.9867625832557678,191.42726135253906,447.2024841308594,0.8805415630340576,239.8674774169922,456.5707702636719,0.6269237995147705
83,158.0730438232422,214.69798278808594,0.9086449146270752,222.75521850585938,361.7467956542969,0.9893380403518677,148.88792419433594,429.16253662109375,0.9643969535827637,175.82693481445312,482.09857177734375,0.9521134495735168,149.6343994140625,218.4608917236328,0.030189523473381996,187.87060546875,354.45086669921875,0.9987033605575562,184.45135498046875,447.2321472167969,0.9853237867355347,233.31915283203125,455.7218017578125,0.7302064895629883
84,156.3274383544922,214.90731811523438,0.9060724377632141,227.24786376953125,359.0547790527344,0.9979901313781738,162.35147094726562,434.50860595703125,0.5631026029586792,194.3709259033203,482.5737609863281,0.9833099246025085,148.00143432617188,218.33468627929688,0.09129045158624649,185.7826690673828,351.8280029296875,0.9978571534156799,163.7698211669922,432.242919921875,0.9849140048027039,227.59622192382812,457.2267150878906,0.9847068190574646
85,155.65293884277344,215.08856201171875,0.941382646560669,228.62818908691406,357.0386047363281,0.9990453124046326,172.78518676757812,440.5351867675781,0.030688239261507988,215.2299041748047,485.0013122558594,0.9007434248924255,146.8738555908203,218.12594604492188,0.15534979104995728,183.06593322753906,349.9774475097656,0.9991881251335144,175.2286834716797,439.133544921875,0.9966546297073364,217.11854553222656,484.51092529296875,0.7851903438568115
86,154.5565948486328,216.10403442382812,0.9436063766479492,229.5311279296875,356.1077880859375,0.9993976354598999,189.20872497558594,447.2787780761719,0.02013454958796501,239.99896240234375,485.2984313964844,0.8456400632858276,146.26808166503906,219.26547241210938,0.09828833490610123,178.2052459716797,351.4114990234375,0.9992387294769287,170.0077362060547,443.85992431640625,0.9994456171989441,240.95297241210938,485.4452819824219,0.9007613658905029
87,152.2259521484375,217.64700317382812,0.9469002485275269,229.7546844482422,356.2569885253906,0.99925297498703,206.8565673828125,455.80145263671875,0.9873380661010742,263.3318176269531,482.4729309082031,0.9882285594940186,146.02903747558594,219.9697723388672,0.08291249722242355,174.1167449951172,350.1379699707031,0.9987603425979614,163.08673095703125,444.8792419433594,0.998390793800354,151.42393493652344,438.8625793457031,0.2273670881986618
88,152.0821533203125,217.33676147460938,0.9612306356430054,227.6299591064453,357.1800231933594,0.9995785355567932,225.58740234375,462.4439697265625,0.9943048357963562,284.6531677246094,473.9458923339844,0.9788312315940857,146.328125,219.47238159179688,0.058735355734825134,169.59613037109375,350.5426025390625,0.9977259039878845,157.1486053466797,445.1444091796875,0.9989117383956909,143.64300537109375,436.83514404296875,0.16575047373771667
89,151.31930541992188,216.04759216308594,0.9631457924842834,224.63192749023438,359.78973388671875,0.9981648325920105,244.17564392089844,466.3947448730469,0.9984365105628967,304.8125,461.9960021972656,0.9912214279174805,146.11627197265625,218.05772399902344,0.0385793037712574,166.51663208007812,351.44195556640625,0.9990705847740173,150.1368408203125,445.2255859375,0.9950616955757141,197.63143920898438,453.1508483886719,0.9927526712417603
90,151.6473846435547,215.8811798095703,0.956135630607605,221.9730987548828,360.524658203125,0.9966651797294617,260.22528076171875,463.2887268066406,0.9986007809638977,317.0246887207031,447.4454040527344,0.9962467551231384,146.41494750976562,217.70233154296875,0.03137662634253502,162.41690063476562,351.7703552246094,0.9993928670883179,144.44964599609375,445.72442626953125,0.9962921142578125,193.4805145263672,453.3562316894531,0.9919008612632751
91,152.3560333251953,217.09963989257812,0.9700653553009033,225.42674255371094,360.31292724609375,0.9984325766563416,268.05926513671875,460.1772766113281,0.9960184693336487,323.88140869140625,445.71734619140625,0.996059775352478,149.0684051513672,219.1234588623047,0.03489353880286217,158.70802307128906,351.2610778808594,0.9976992011070251,139.52378845214844,444.6805114746094,0.9984827637672424,187.2659454345703,453.6018371582031,0.9863213896751404
92,150.70263671875,217.54954528808594,0.9738911986351013,226.5378875732422,359.9223327636719,0.9989732503890991,269.86578369140625,459.09185791015625,0.9953303337097168,326.91900634765625,444.2854309082031,0.9914541244506836,146.74974060058594,219.21331787109375,0.04302648454904556,155.907470703125,349.9500732421875,0.998619794845581,133.32899475097656,443.83367919921875,0.9971143007278442,181.7362060546875,453.99920654296875,0.988067626953125
93,150.32310485839844,218.6111297607422,0.9785717725753784,227.7618408203125,361.16180419921875,0.9992903470993042,270.48260498046875,460.2349548339844,0.9936645030975342,327.1681823730469,448.5883483886719,0.993058443069458,146.3263702392578,220.13577270507812,0.05204620957374573,153.8333282470703,350.93951416015625,0.998364269733429,128.21571350097656,443.6037292480469,0.9964035749435425,176.8702392578125,453.9209289550781,0.9746134281158447
94,150.39572143554688,219.6834716796875,0.9666140079498291,227.5439453125,363.2069091796875,0.99951171875,269.3522644042969,462.7034606933594,0.993389368057251,324.419677734375,451.4211120605469,0.9963803887367249,146.52633666992188,220.77243041992188,0.0587017647922039,152.43531799316406,350.66656494140625,0.9984467625617981,124.06595611572266,442.8847961425781,0.9982597231864929,170.84231567382812,454.4591369628906,0.986420214176178
95,151.009765625,221.53292846679688,0.9520063996315002,225.74220275878906,366.9956359863281,0.9993255138397217,264.6575622558594,467.95953369140625,0.994965136051178,321.69451904296875,456.9235534667969,0.9902877807617188,147.2644805908203,222.76828002929688,0.03129362687468529,151.067626953125,350.7647705078125,0.9986271858215332,118.47501373291016,441.5977783203125,0.9942830204963684,166.32525634765625,455.1941833496094,0.9863163828849792
96,153.09713745117188,223.10948181152344,0.9520261287689209,223.0255584716797,371.876220703125,0.99859219789505,257.9491882324219,473.8417663574219,0.9981803894042969,316.4654846191406,463.753662109375,0.9897107481956482,147.55111694335938,224.17526245117188,0.019073082134127617,150.90220642089844,351.0832214355469,0.9986396431922913,113.13016510009766,440.0631408691406,0.9951701760292053,161.03135681152344,455.3716735839844,0.9806535840034485
97,153.20431518554688,224.777587890625,0.9014356732368469,222.40219116210938,374.52435302734375,0.9979161620140076,252.8991241455078,474.2325134277344,0.9939104318618774,312.6112365722656,469.7426452636719,0.9970153570175171,147.18814086914062,226.9330596923828,0.009449661709368229,150.9335174560547,351.5,0.9984812140464783,109.63033294677734,439.3441162109375,0.9966554641723633,154.57574462890625,456.00787353515625,0.978160560131073
98,152.19154357910156,226.55105590820312,0.4969348907470703,222.8863525390625,375.35406494140625,0.9970001578330994,247.8687286376953,474.1769104003906,0.9968531727790833,309.9100341796875,473.51361083984375,0.9907667636871338,304.5196228027344,474.7855529785156,0.00510744983330369,153.09193420410156,351.5743713378906,0.996580183506012,105.78035736083984,437.5799865722656,0.9988573789596558,149.56297302246094,456.5523376464844,0.98868328332901
99,151.79901123046875,224.64190673828125,0.02872847206890583,221.1492462158203,376.5439453125,0.9972373247146606,243.9796905517578,475.78045654296875,0.9992166757583618,303.9124450683594,476.93084716796875,0.9913100004196167,236.32025146484375,481.9954833984375,0.007452378515154123,156.96617126464844,352.4208984375,0.9973242282867432,102.84075927734375,434.4171447753906,0.9979867935180664,142.98867797851562,457.8924865722656,0.9817582964897156
100,186.28765869140625,229.50192260742188,0.017814116552472115,218.96958923339844,376.8218688964844,0.9976625442504883,239.25799560546875,477.2736511230469,0.9962771534919739,299.40997314453125,479.3304748535156,0.9931227564811707,299.9930725097656,475.85205078125,0.005346393678337336,164.95982360839844,351.6390075683594,0.9989234805107117,102.79464721679688,431.0634460449219,0.9974352717399597,138.02920532226562,458.0096740722656,0.993995726108551
101,220.80718994140625,381.4452209472656,0.002621721476316452,217.5439910888672,377.60357666015625,0.9974589943885803,233.05665588378906,479.4354553222656,0.9946503043174744,293.5708923339844,483.5393371582031,0.9954022169113159,293.24468994140625,478.7881774902344,0.002771712839603424,173.49766540527344,352.20989990234375,0.9962641596794128,105.85458374023438,426.0462646484375,0.9990816116333008,133.23733520507812,458.387939453125,0.9963582158088684
102,219.6956329345703,382.13433837890625,0.0018764962442219257,214.29135131835938,377.395751953125,0.998915433883667,227.6788330078125,479.39068603515625,0.99776291847229,287.5056457519531,487.75677490234375,0.9916804432868958,221.481201171875,481.57537841796875,0.0045194318518042564,183.48538208007812,355.392822265625,0.9967441558837891,111.29851531982422,420.55535888671875,0.9974516034126282,128.61817932128906,460.00799560546875,0.9935560822486877
103,124.41267395019531,459.2956237792969,0.002087908796966076,212.18605041503906,376.6336364746094,0.9976279139518738,222.9623260498047,479.2010498046875,0.9928230047225952,280.6702575683594,490.6624755859375,0.9918568134307861,216.8154754638672,487.9699401855469,0.004272851161658764,188.95799255371094,358.68426513671875,0.9203218221664429,119.61312866210938,416.6081848144531,0.9947807192802429,126.5551528930664,458.71392822265625,0.9903339743614197
104,167.5816192626953,221.42739868164062,0.13076600432395935,210.32615661621094,375.5205383300781,0.9989370703697205,216.90374755859375,480.5639343261719,0.9945671558380127,275.7572021484375,493.2937316894531,0.9915329813957214,138.1361083984375,459.3807678222656,0.004650099668651819,190.26840209960938,362.9742431640625,0.05555961653590202,130.39105224609375,412.1260681152344,0.9985028505325317,137.79733276367188,455.19927978515625,0.987370491027832
105,168.18551635742188,216.31069946289062,0.7972558736801147,206.79611206054688,375.5826416015625,0.9989665746688843,209.92784118652344,480.76580810546875,0.9976208806037903,268.0996398925781,495.4497985839844,0.9867435693740845,203.1999053955078,492.1277160644531,0.008580786176025867,202.84214782714844,364.2398986816406,0.005021924152970314,141.7035675048828,412.9952392578125,0.9991071820259094,151.438232421875,457.09503173828125,0.9878117442131042
106,170.98182678222656,213.35018920898438,0.9644097685813904,203.9450225830078,376.9897766113281,0.9986849427223206,204.52281188964844,479.67529296875,0.9963163137435913,261.717529296875,495.5601501464844,0.9879667162895203,165.0555877685547,214.9048614501953,0.030451133847236633,229.3126983642578,343.88720703125,0.9877620935440063,155.70120239257812,415.3718566894531,0.998715877532959,170.0079803466797,457.7919616699219,0.9605900645256042
107,173.93942260742188,210.95176696777344,0.9725351929664612,198.43099975585938,377.4145202636719,0.9911428689956665,197.3653106689453,480.4376220703125,0.9980528354644775,253.71092224121094,495.68682861328125,0.987196683883667,166.8181915283203,212.48443603515625,0.02260095253586769,235.28994750976562,342.58319091796875,0.97365802526474,170.86741638183594,420.05548095703125,0.9995006322860718,161.82147216796875,404.7821960449219,0.04558441787958145
108,174.07476806640625,208.86831665039062,0.9743000864982605,194.0956268310547,378.57501220703125,0.9790748953819275,190.48570251464844,479.767578125,0.9979768395423889,247.74928283691406,497.1083679199219,0.987934947013855,168.23304748535156,209.72833251953125,0.029985979199409485,238.4621124267578,345.90240478515625,0.42834827303886414,185.1938934326172,427.5458984375,0.4072302281856537,172.8756866455078,416.8239440917969,0.03936443105340004
109,174.56808471679688,208.05140686035156,0.9750081300735474,188.39797973632812,377.3998718261719,0.9971152544021606,183.896240234375,480.2187805175781,0.9977428913116455,241.18443298339844,495.69183349609375,0.9866583943367004,168.5242156982422,208.88394165039062,0.031178222969174385,239.6040802001953,338.34014892578125,0.05584486946463585,213.06442260742188,435.0453796386719,0.9490485787391663,252.0605010986328,458.9361267089844,0.24281878769397736
110,174.50851440429688,207.40460205078125,0.9746538400650024,185.09303283691406,377.3985595703125,0.9962179064750671,177.24725341796875,479.90655517578125,0.9956615567207336,234.7813262939453,496.6920166015625,0.9859843850135803,169.08038330078125,207.63880920410156,0.03337927535176277,242.51193237304688,337.5312805175781,0.6291006803512573,231.08558654785156,442.43115234375,0.9850056767463684,277.263427734375,452.2763671875,0.9442686438560486
111,174.93740844726562,207.9686737060547,0.9619934558868408,180.70220947265625,376.9041748046875,0.9974198341369629,171.99122619628906,478.74853515625,0.99581378698349,229.10414123535156,497.43487548828125,0.9928452372550964,170.95126342773438,206.53282165527344,0.035830866545438766,242.39479064941406,338.9962463378906,0.8235849738121033,254.01470947265625,445.6119079589844,0.8212101459503174,299.35235595703125,445.44207763671875,0.12032230198383331
112,175.723876953125,206.7187957763672,0.9743775129318237,176.83641052246094,379.1986083984375,0.9946241974830627,165.2124786376953,478.79754638671875,0.9991115927696228,220.41307067871094,497.1112976074219,0.990405261516571,171.9478759765625,206.12791442871094,0.0319540910422802,242.42503356933594,345.2186584472656,0.08086004108190536,270.72601318359375,444.92193603515625,0.3352869153022766,315.44561767578125,437.6799621582031,0.2007865011692047
113,177.15623474121094,206.23072814941406,0.9797134399414062,173.6147918701172,378.1872253417969,0.9930664300918579,158.55593872070312,477.0470886230469,0.9961041212081909,213.9173126220703,496.7808837890625,0.9891932606697083,173.15545654296875,205.95510864257812,0.03750395402312279,238.8366241455078,348.1314392089844,0.17042537033557892,277.9526062011719,444.90643310546875,0.5012906789779663,323.08648681640625,433.8655090332031,0.3027614653110504
114,178.58726501464844,207.06153869628906,0.9702892899513245,171.2987823486328,377.5921936035156,0.996374785900116,151.6005096435547,478.8824462890625,0.9976162910461426,206.97454833984375,496.9936828613281,0.9899458289146423,175.48838806152344,206.8035430908203,0.029608288779854774,241.2541961669922,347.31439208984375,0.3964863717556,275.0923767089844,449.4952087402344,0.7525468468666077,319.7789306640625,439.84112548828125,0.15188536047935486
115,180.397705078125,207.23934936523438,0.9496705532073975,168.66262817382812,376.887451171875,0.9937585592269897,144.73199462890625,476.25054931640625,0.9988356232643127,200.76133728027344,496.7862243652344,0.9874021410942078,176.66436767578125,207.5770721435547,0.033693473786115646,240.87899780273438,348.2256774902344,0.560515284538269,272.69110107421875,452.2541198730469,0.9383290410041809,319.5633239746094,447.9302062988281,0.14992855489253998
116,183.8770294189453,205.95057678222656,0.9583459496498108,165.99404907226562,376.5995178222656,0.9971477389335632,139.15313720703125,476.7635498046875,0.9984536170959473,192.85067749023438,497.196533203125,0.9904208183288574,180.87657165527344,206.02401733398438,0.06352020800113678,237.915283203125,346.61602783203125,0.6718522906303406,268.6713562011719,454.6128234863281,0.9650347232818604,314.69525146484375,455.426025390625,0.528653085231781
117,186.55856323242188,206.8280029296875,0.9837297797203064,164.1233673095703,376.5999755859375,0.9978190660476685,133.33639526367188,475.0676574707031,0.999198853969574,186.42205810546875,498.0782165527344,0.991407036781311,181.02310180664062,206.82089233398438,0.047132883220911026,236.3600616455078,344.3035583496094,0.7621775269508362,264.0478210449219,454.8143005371094,0.9188091158866882,311.99468994140625,460.8660583496094,0.5476836562156677
118,188.3289031982422,206.6029510498047,0.9827430248260498,163.2948760986328,375.035888671875,0.9988693594932556,127.03734588623047,473.469482421875,0.9983341097831726,180.1788330078125,498.38531494140625,0.9862174987792969,182.31521606445312,207.0004425048828,0.08570554107427597,239.0408935546875,344.80035400390625,0.8751979470252991,258.6557312011719,454.48736572265625,0.9813529253005981,306.5411376953125,462.3707580566406,0.6176828145980835
119,190.08261108398438,205.88389587402344,0.970406174659729,162.82479858398438,374.04107666015625,0.9990347623825073,122.34034729003906,471.0491943359375,0.9983500242233276,174.35702514648438,498.4388427734375,0.9867008328437805,182.4008026123047,207.1773223876953,0.09056518971920013,240.5514373779297,345.0970764160156,0.9203462600708008,252.62371826171875,454.1492004394531,0.9854080080986023,300.9739990234375,463.1963195800781,0.8628002405166626
120,190.97061157226562,202.91641235351562,0.9828528761863708,165.3369140625,373.2090759277344,0.9987785220146179,118.43115997314453,467.52117919921875,0.9980356097221375,167.7169647216797,500.01373291015625,0.9751313924789429,183.16517639160156,204.34014892578125,0.022721610963344574,237.65151977539062,346.76080322265625,0.8025539517402649,246.91912841796875,454.2696228027344,0.9570507407188416,294.95489501953125,463.783447265625,0.6460475325584412
121,190.72943115234375,201.4825439453125,0.9775450229644775,169.8652801513672,372.14056396484375,0.9943649768829346,115.77501678466797,462.47283935546875,0.9965803027153015,162.1956787109375,500.0926208496094,0.9876263737678528,182.82322692871094,203.50994873046875,0.016172632575035095,231.8502655029297,347.43096923828125,0.5201595425605774,240.5648651123047,453.44677734375,0.9891197681427002,289.4102478027344,463.587158203125,0.8247705698013306
122,191.03518676757812,202.59278869628906,0.9790747761726379,178.90399169921875,371.4410095214844,0.9960981607437134,114.47137451171875,456.09674072265625,0.9980216026306152,156.62872314453125,500.403076171875,0.9716296195983887,108.03083801269531,461.76165771484375,0.02926676534116268,226.45608520507812,345.3908386230469,0.7764170169830322,234.23806762695312,453.9171142578125,0.9823103547096252,282.8027038574219,463.1713562011719,0.8693485260009766
123,189.34886169433594,204.33941650390625,0.9898335933685303,185.7982177734375,372.8043518066406,0.9931782484054565,116.33951568603516,450.71112060546875,0.9980056881904602,149.916015625,499.38787841796875,0.9597076773643494,186.09033203125,205.29469299316406,0.011024679988622665,227.73764038085938,339.93365478515625,0.9901238083839417,228.0620880126953,453.1626892089844,0.9904046058654785,275.8064880371094,462.28192138671875,0.4786470830440521
124,187.63681030273438,205.23178100585938,0.9918292164802551,197.85946655273438,372.3686828613281,0.9917733073234558,120.739501953125,443.8104248046875,0.9945953488349915,148.8660430908203,495.6403503417969,0.9163127541542053,182.85342407226562,206.3651123046875,0.016762856394052505,227.64242553710938,339.07208251953125,0.5569223761558533,221.31956481933594,453.4924621582031,0.9929772019386292,270.189453125,462.74755859375,0.8424806594848633
